"","model","target_variable","target_end_date","location","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"1","Observed Data (JHU)","inc case",2020-10-17,"06",21672,"California",39512223,"state","ca","CA","California"
"2","Observed Data (JHU)","inc case",2020-10-17,"12",23560,"Florida",21477737,"state","fl","FL","Florida"
"3","Observed Data (JHU)","inc case",2020-10-17,"17",23935,"Illinois",12671821,"state","il","IL","Illinois"
"4","Observed Data (JHU)","inc case",2020-10-17,"36",9810,"New York",19453561,"state","ny","NY","New York"
"5","Observed Data (JHU)","inc case",2020-10-17,"42",9855,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"6","Observed Data (JHU)","inc case",2020-10-17,"48",32565,"Texas",28995881,"state","tx","TX","Texas"
"7","Observed Data (JHU)","inc death",2020-10-17,"06",388,"California",39512223,"state","ca","CA","California"
"8","Observed Data (JHU)","inc death",2020-10-17,"12",731,"Florida",21477737,"state","fl","FL","Florida"
"9","Observed Data (JHU)","inc death",2020-10-17,"17",231,"Illinois",12671821,"state","il","IL","Illinois"
"10","Observed Data (JHU)","inc death",2020-10-17,"36",81,"New York",19453561,"state","ny","NY","New York"
"11","Observed Data (JHU)","inc death",2020-10-17,"42",121,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"12","Observed Data (JHU)","inc death",2020-10-17,"48",515,"Texas",28995881,"state","tx","TX","Texas"
"13","Observed Data (JHU)","inc case",2020-10-24,"06",30178,"California",39512223,"state","ca","CA","California"
"14","Observed Data (JHU)","inc case",2020-10-24,"12",23770,"Florida",21477737,"state","fl","FL","Florida"
"15","Observed Data (JHU)","inc case",2020-10-24,"17",31515,"Illinois",12671821,"state","il","IL","Illinois"
"16","Observed Data (JHU)","inc case",2020-10-24,"36",11525,"New York",19453561,"state","ny","NY","New York"
"17","Observed Data (JHU)","inc case",2020-10-24,"42",11729,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"18","Observed Data (JHU)","inc case",2020-10-24,"48",40946,"Texas",28995881,"state","tx","TX","Texas"
"19","Observed Data (JHU)","inc death",2020-10-24,"06",374,"California",39512223,"state","ca","CA","California"
"20","Observed Data (JHU)","inc death",2020-10-24,"12",500,"Florida",21477737,"state","fl","FL","Florida"
"21","Observed Data (JHU)","inc death",2020-10-24,"17",299,"Illinois",12671821,"state","il","IL","Illinois"
"22","Observed Data (JHU)","inc death",2020-10-24,"36",87,"New York",19453561,"state","ny","NY","New York"
"23","Observed Data (JHU)","inc death",2020-10-24,"42",190,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"24","Observed Data (JHU)","inc death",2020-10-24,"48",491,"Texas",28995881,"state","tx","TX","Texas"
"25","Observed Data (JHU)","inc case",2020-10-31,"06",28688,"California",39512223,"state","ca","CA","California"
"26","Observed Data (JHU)","inc case",2020-10-31,"12",26296,"Florida",21477737,"state","fl","FL","Florida"
"27","Observed Data (JHU)","inc case",2020-10-31,"17",41646,"Illinois",12671821,"state","il","IL","Illinois"
"28","Observed Data (JHU)","inc case",2020-10-31,"36",14029,"New York",19453561,"state","ny","NY","New York"
"29","Observed Data (JHU)","inc case",2020-10-31,"42",15459,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"30","Observed Data (JHU)","inc case",2020-10-31,"48",45220,"Texas",28995881,"state","tx","TX","Texas"
"31","Observed Data (JHU)","inc death",2020-10-31,"06",331,"California",39512223,"state","ca","CA","California"
"32","Observed Data (JHU)","inc death",2020-10-31,"12",344,"Florida",21477737,"state","fl","FL","Florida"
"33","Observed Data (JHU)","inc death",2020-10-31,"17",289,"Illinois",12671821,"state","il","IL","Illinois"
"34","Observed Data (JHU)","inc death",2020-10-31,"36",96,"New York",19453561,"state","ny","NY","New York"
"35","Observed Data (JHU)","inc death",2020-10-31,"42",161,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"36","Observed Data (JHU)","inc death",2020-10-31,"48",574,"Texas",28995881,"state","tx","TX","Texas"
"37","Observed Data (JHU)","inc case",2020-11-07,"06",38210,"California",39512223,"state","ca","CA","California"
"38","Observed Data (JHU)","inc case",2020-11-07,"12",34530,"Florida",21477737,"state","fl","FL","Florida"
"39","Observed Data (JHU)","inc case",2020-11-07,"17",61431,"Illinois",12671821,"state","il","IL","Illinois"
"40","Observed Data (JHU)","inc case",2020-11-07,"36",18457,"New York",19453561,"state","ny","NY","New York"
"41","Observed Data (JHU)","inc case",2020-11-07,"42",19773,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"42","Observed Data (JHU)","inc case",2020-11-07,"48",88603,"Texas",28995881,"state","tx","TX","Texas"
"43","Observed Data (JHU)","inc death",2020-11-07,"06",306,"California",39512223,"state","ca","CA","California"
"44","Observed Data (JHU)","inc death",2020-11-07,"12",339,"Florida",21477737,"state","fl","FL","Florida"
"45","Observed Data (JHU)","inc death",2020-11-07,"17",448,"Illinois",12671821,"state","il","IL","Illinois"
"46","Observed Data (JHU)","inc death",2020-11-07,"36",154,"New York",19453561,"state","ny","NY","New York"
"47","Observed Data (JHU)","inc death",2020-11-07,"42",201,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"48","Observed Data (JHU)","inc death",2020-11-07,"48",701,"Texas",28995881,"state","tx","TX","Texas"
"49","Observed Data (JHU)","inc case",2020-11-14,"06",55499,"California",39512223,"state","ca","CA","California"
"50","Observed Data (JHU)","inc case",2020-11-14,"12",38019,"Florida",21477737,"state","fl","FL","Florida"
"51","Observed Data (JHU)","inc case",2020-11-14,"17",85007,"Illinois",12671821,"state","il","IL","Illinois"
"52","Observed Data (JHU)","inc case",2020-11-14,"36",31703,"New York",19453561,"state","ny","NY","New York"
"53","Observed Data (JHU)","inc case",2020-11-14,"42",31905,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"54","Observed Data (JHU)","inc case",2020-11-14,"48",76003,"Texas",28995881,"state","tx","TX","Texas"
"55","Observed Data (JHU)","inc death",2020-11-14,"06",292,"California",39512223,"state","ca","CA","California"
"56","Observed Data (JHU)","inc death",2020-11-14,"12",389,"Florida",21477737,"state","fl","FL","Florida"
"57","Observed Data (JHU)","inc death",2020-11-14,"17",600,"Illinois",12671821,"state","il","IL","Illinois"
"58","Observed Data (JHU)","inc death",2020-11-14,"36",126,"New York",19453561,"state","ny","NY","New York"
"59","Observed Data (JHU)","inc death",2020-11-14,"42",256,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"60","Observed Data (JHU)","inc death",2020-11-14,"48",794,"Texas",28995881,"state","tx","TX","Texas"
"61","Observed Data (JHU)","inc case",2020-11-21,"06",85088,"California",39512223,"state","ca","CA","California"
"62","Observed Data (JHU)","inc case",2020-11-21,"12",56731,"Florida",21477737,"state","fl","FL","Florida"
"63","Observed Data (JHU)","inc case",2020-11-21,"17",83301,"Illinois",12671821,"state","il","IL","Illinois"
"64","Observed Data (JHU)","inc case",2020-11-21,"36",35759,"New York",19453561,"state","ny","NY","New York"
"65","Observed Data (JHU)","inc case",2020-11-21,"42",42847,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"66","Observed Data (JHU)","inc case",2020-11-21,"48",85517,"Texas",28995881,"state","tx","TX","Texas"
"67","Observed Data (JHU)","inc death",2020-11-21,"06",460,"California",39512223,"state","ca","CA","California"
"68","Observed Data (JHU)","inc death",2020-11-21,"12",441,"Florida",21477737,"state","fl","FL","Florida"
"69","Observed Data (JHU)","inc death",2020-11-21,"17",864,"Illinois",12671821,"state","il","IL","Illinois"
"70","Observed Data (JHU)","inc death",2020-11-21,"36",286,"New York",19453561,"state","ny","NY","New York"
"71","Observed Data (JHU)","inc death",2020-11-21,"42",532,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"72","Observed Data (JHU)","inc death",2020-11-21,"48",966,"Texas",28995881,"state","tx","TX","Texas"
"73","Observed Data (JHU)","inc case",2020-11-28,"06",97141,"California",39512223,"state","ca","CA","California"
"74","Observed Data (JHU)","inc case",2020-11-28,"12",53470,"Florida",21477737,"state","fl","FL","Florida"
"75","Observed Data (JHU)","inc case",2020-11-28,"17",66650,"Illinois",12671821,"state","il","IL","Illinois"
"76","Observed Data (JHU)","inc case",2020-11-28,"36",45483,"New York",19453561,"state","ny","NY","New York"
"77","Observed Data (JHU)","inc case",2020-11-28,"42",48983,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"78","Observed Data (JHU)","inc case",2020-11-28,"48",74043,"Texas",28995881,"state","tx","TX","Texas"
"79","Observed Data (JHU)","inc death",2020-11-28,"06",424,"California",39512223,"state","ca","CA","California"
"80","Observed Data (JHU)","inc death",2020-11-28,"12",512,"Florida",21477737,"state","fl","FL","Florida"
"81","Observed Data (JHU)","inc death",2020-11-28,"17",886,"Illinois",12671821,"state","il","IL","Illinois"
"82","Observed Data (JHU)","inc death",2020-11-28,"36",230,"New York",19453561,"state","ny","NY","New York"
"83","Observed Data (JHU)","inc death",2020-11-28,"42",466,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"84","Observed Data (JHU)","inc death",2020-11-28,"48",881,"Texas",28995881,"state","tx","TX","Texas"
"85","Observed Data (JHU)","inc case",2020-12-05,"06",144000,"California",39512223,"state","ca","CA","California"
"86","Observed Data (JHU)","inc case",2020-12-05,"12",64341,"Florida",21477737,"state","fl","FL","Florida"
"87","Observed Data (JHU)","inc case",2020-12-05,"17",67039,"Illinois",12671821,"state","il","IL","Illinois"
"88","Observed Data (JHU)","inc case",2020-12-05,"36",61520,"New York",19453561,"state","ny","NY","New York"
"89","Observed Data (JHU)","inc case",2020-12-05,"42",59928,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"90","Observed Data (JHU)","inc case",2020-12-05,"48",107873,"Texas",28995881,"state","tx","TX","Texas"
"91","Observed Data (JHU)","inc death",2020-12-05,"06",769,"California",39512223,"state","ca","CA","California"
"92","Observed Data (JHU)","inc death",2020-12-05,"12",642,"Florida",21477737,"state","fl","FL","Florida"
"93","Observed Data (JHU)","inc death",2020-12-05,"17",1179,"Illinois",12671821,"state","il","IL","Illinois"
"94","Observed Data (JHU)","inc death",2020-12-05,"36",413,"New York",19453561,"state","ny","NY","New York"
"95","Observed Data (JHU)","inc death",2020-12-05,"42",957,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"96","Observed Data (JHU)","inc death",2020-12-05,"48",1223,"Texas",28995881,"state","tx","TX","Texas"
"97","Observed Data (JHU)","inc case",2020-12-12,"06",219456,"California",39512223,"state","ca","CA","California"
"98","Observed Data (JHU)","inc case",2020-12-12,"12",67335,"Florida",21477737,"state","fl","FL","Florida"
"99","Observed Data (JHU)","inc case",2020-12-12,"17",61713,"Illinois",12671821,"state","il","IL","Illinois"
"100","Observed Data (JHU)","inc case",2020-12-12,"36",69545,"New York",19453561,"state","ny","NY","New York"
"101","Observed Data (JHU)","inc case",2020-12-12,"42",69793,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"102","Observed Data (JHU)","inc case",2020-12-12,"48",99387,"Texas",28995881,"state","tx","TX","Texas"
"103","Observed Data (JHU)","inc death",2020-12-12,"06",1078,"California",39512223,"state","ca","CA","California"
"104","Observed Data (JHU)","inc death",2020-12-12,"12",701,"Florida",21477737,"state","fl","FL","Florida"
"105","Observed Data (JHU)","inc death",2020-12-12,"17",1215,"Illinois",12671821,"state","il","IL","Illinois"
"106","Observed Data (JHU)","inc death",2020-12-12,"36",565,"New York",19453561,"state","ny","NY","New York"
"107","Observed Data (JHU)","inc death",2020-12-12,"42",1179,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"108","Observed Data (JHU)","inc death",2020-12-12,"48",1189,"Texas",28995881,"state","tx","TX","Texas"
"109","Observed Data (JHU)","inc case",2020-12-19,"06",294162,"California",39512223,"state","ca","CA","California"
"110","Observed Data (JHU)","inc case",2020-12-19,"12",76192,"Florida",21477737,"state","fl","FL","Florida"
"111","Observed Data (JHU)","inc case",2020-12-19,"17",52679,"Illinois",12671821,"state","il","IL","Illinois"
"112","Observed Data (JHU)","inc case",2020-12-19,"36",73550,"New York",19453561,"state","ny","NY","New York"
"113","Observed Data (JHU)","inc case",2020-12-19,"42",67490,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"114","Observed Data (JHU)","inc case",2020-12-19,"48",110891,"Texas",28995881,"state","tx","TX","Texas"
"115","Observed Data (JHU)","inc death",2020-12-19,"06",1614,"California",39512223,"state","ca","CA","California"
"116","Observed Data (JHU)","inc death",2020-12-19,"12",688,"Florida",21477737,"state","fl","FL","Florida"
"117","Observed Data (JHU)","inc death",2020-12-19,"17",1094,"Illinois",12671821,"state","il","IL","Illinois"
"118","Observed Data (JHU)","inc death",2020-12-19,"36",814,"New York",19453561,"state","ny","NY","New York"
"119","Observed Data (JHU)","inc death",2020-12-19,"42",1401,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"120","Observed Data (JHU)","inc death",2020-12-19,"48",1378,"Texas",28995881,"state","tx","TX","Texas"
"121","Observed Data (JHU)","inc case",2020-12-26,"06",274773,"California",39512223,"state","ca","CA","California"
"122","Observed Data (JHU)","inc case",2020-12-26,"12",71423,"Florida",21477737,"state","fl","FL","Florida"
"123","Observed Data (JHU)","inc case",2020-12-26,"17",39775,"Illinois",12671821,"state","il","IL","Illinois"
"124","Observed Data (JHU)","inc case",2020-12-26,"36",76236,"New York",19453561,"state","ny","NY","New York"
"125","Observed Data (JHU)","inc case",2020-12-26,"42",56137,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"126","Observed Data (JHU)","inc case",2020-12-26,"48",85188,"Texas",28995881,"state","tx","TX","Texas"
"127","Observed Data (JHU)","inc death",2020-12-26,"06",1635,"California",39512223,"state","ca","CA","California"
"128","Observed Data (JHU)","inc death",2020-12-26,"12",662,"Florida",21477737,"state","fl","FL","Florida"
"129","Observed Data (JHU)","inc death",2020-12-26,"17",898,"Illinois",12671821,"state","il","IL","Illinois"
"130","Observed Data (JHU)","inc death",2020-12-26,"36",968,"New York",19453561,"state","ny","NY","New York"
"131","Observed Data (JHU)","inc death",2020-12-26,"42",1136,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"132","Observed Data (JHU)","inc death",2020-12-26,"48",1155,"Texas",28995881,"state","tx","TX","Texas"
"133","Observed Data (JHU)","inc case",2021-01-02,"06",270592,"California",39512223,"state","ca","CA","California"
"134","Observed Data (JHU)","inc case",2021-01-02,"12",90245,"Florida",21477737,"state","fl","FL","Florida"
"135","Observed Data (JHU)","inc case",2021-01-02,"17",41210,"Illinois",12671821,"state","il","IL","Illinois"
"136","Observed Data (JHU)","inc case",2021-01-02,"36",87651,"New York",19453561,"state","ny","NY","New York"
"137","Observed Data (JHU)","inc case",2021-01-02,"42",52087,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"138","Observed Data (JHU)","inc case",2021-01-02,"48",130826,"Texas",28995881,"state","tx","TX","Texas"
"139","Observed Data (JHU)","inc death",2021-01-02,"06",2350,"California",39512223,"state","ca","CA","California"
"140","Observed Data (JHU)","inc death",2021-01-02,"12",755,"Florida",21477737,"state","fl","FL","Florida"
"141","Observed Data (JHU)","inc death",2021-01-02,"17",993,"Illinois",12671821,"state","il","IL","Illinois"
"142","Observed Data (JHU)","inc death",2021-01-02,"36",987,"New York",19453561,"state","ny","NY","New York"
"143","Observed Data (JHU)","inc death",2021-01-02,"42",1347,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"144","Observed Data (JHU)","inc death",2021-01-02,"48",1367,"Texas",28995881,"state","tx","TX","Texas"
"145","Observed Data (JHU)","inc case",2021-01-09,"06",289237,"California",39512223,"state","ca","CA","California"
"146","Observed Data (JHU)","inc case",2021-01-09,"12",109864,"Florida",21477737,"state","fl","FL","Florida"
"147","Observed Data (JHU)","inc case",2021-01-09,"17",48687,"Illinois",12671821,"state","il","IL","Illinois"
"148","Observed Data (JHU)","inc case",2021-01-09,"36",107619,"New York",19453561,"state","ny","NY","New York"
"149","Observed Data (JHU)","inc case",2021-01-09,"42",57012,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"150","Observed Data (JHU)","inc case",2021-01-09,"48",150734,"Texas",28995881,"state","tx","TX","Texas"
"151","Observed Data (JHU)","inc death",2021-01-09,"06",3189,"California",39512223,"state","ca","CA","California"
"152","Observed Data (JHU)","inc death",2021-01-09,"12",914,"Florida",21477737,"state","fl","FL","Florida"
"153","Observed Data (JHU)","inc death",2021-01-09,"17",993,"Illinois",12671821,"state","il","IL","Illinois"
"154","Observed Data (JHU)","inc death",2021-01-09,"36",1198,"New York",19453561,"state","ny","NY","New York"
"155","Observed Data (JHU)","inc death",2021-01-09,"42",1437,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"156","Observed Data (JHU)","inc death",2021-01-09,"48",1871,"Texas",28995881,"state","tx","TX","Texas"
"157","Observed Data (JHU)","inc case",2021-01-16,"06",278666,"California",39512223,"state","ca","CA","California"
"158","Observed Data (JHU)","inc case",2021-01-16,"12",95489,"Florida",21477737,"state","fl","FL","Florida"
"159","Observed Data (JHU)","inc case",2021-01-16,"17",40628,"Illinois",12671821,"state","il","IL","Illinois"
"160","Observed Data (JHU)","inc case",2021-01-16,"36",109583,"New York",19453561,"state","ny","NY","New York"
"161","Observed Data (JHU)","inc case",2021-01-16,"42",48321,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"162","Observed Data (JHU)","inc case",2021-01-16,"48",160747,"Texas",28995881,"state","tx","TX","Texas"
"163","Observed Data (JHU)","inc death",2021-01-16,"06",3683,"California",39512223,"state","ca","CA","California"
"164","Observed Data (JHU)","inc death",2021-01-16,"12",1200,"Florida",21477737,"state","fl","FL","Florida"
"165","Observed Data (JHU)","inc death",2021-01-16,"17",810,"Illinois",12671821,"state","il","IL","Illinois"
"166","Observed Data (JHU)","inc death",2021-01-16,"36",1335,"New York",19453561,"state","ny","NY","New York"
"167","Observed Data (JHU)","inc death",2021-01-16,"42",1513,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"168","Observed Data (JHU)","inc death",2021-01-16,"48",2115,"Texas",28995881,"state","tx","TX","Texas"
"169","Observed Data (JHU)","inc case",2021-01-23,"06",184879,"California",39512223,"state","ca","CA","California"
"170","Observed Data (JHU)","inc case",2021-01-23,"12",79728,"Florida",21477737,"state","fl","FL","Florida"
"171","Observed Data (JHU)","inc case",2021-01-23,"17",33860,"Illinois",12671821,"state","il","IL","Illinois"
"172","Observed Data (JHU)","inc case",2021-01-23,"36",94445,"New York",19453561,"state","ny","NY","New York"
"173","Observed Data (JHU)","inc case",2021-01-23,"42",38153,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"174","Observed Data (JHU)","inc case",2021-01-23,"48",129811,"Texas",28995881,"state","tx","TX","Texas"
"175","Observed Data (JHU)","inc death",2021-01-23,"06",3505,"California",39512223,"state","ca","CA","California"
"176","Observed Data (JHU)","inc death",2021-01-23,"12",1160,"Florida",21477737,"state","fl","FL","Florida"
"177","Observed Data (JHU)","inc death",2021-01-23,"17",625,"Illinois",12671821,"state","il","IL","Illinois"
"178","Observed Data (JHU)","inc death",2021-01-23,"36",1328,"New York",19453561,"state","ny","NY","New York"
"179","Observed Data (JHU)","inc death",2021-01-23,"42",1304,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"180","Observed Data (JHU)","inc death",2021-01-23,"48",2297,"Texas",28995881,"state","tx","TX","Texas"
"181","Observed Data (JHU)","inc case",2021-01-30,"06",142921,"California",39512223,"state","ca","CA","California"
"182","Observed Data (JHU)","inc case",2021-01-30,"12",73675,"Florida",21477737,"state","fl","FL","Florida"
"183","Observed Data (JHU)","inc case",2021-01-30,"17",25346,"Illinois",12671821,"state","il","IL","Illinois"
"184","Observed Data (JHU)","inc case",2021-01-30,"36",85386,"New York",19453561,"state","ny","NY","New York"
"185","Observed Data (JHU)","inc case",2021-01-30,"42",39222,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"186","Observed Data (JHU)","inc case",2021-01-30,"48",120793,"Texas",28995881,"state","tx","TX","Texas"
"187","Observed Data (JHU)","inc death",2021-01-30,"06",3857,"California",39512223,"state","ca","CA","California"
"188","Observed Data (JHU)","inc death",2021-01-30,"12",1196,"Florida",21477737,"state","fl","FL","Florida"
"189","Observed Data (JHU)","inc death",2021-01-30,"17",568,"Illinois",12671821,"state","il","IL","Illinois"
"190","Observed Data (JHU)","inc death",2021-01-30,"36",1319,"New York",19453561,"state","ny","NY","New York"
"191","Observed Data (JHU)","inc death",2021-01-30,"42",1071,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"192","Observed Data (JHU)","inc death",2021-01-30,"48",2199,"Texas",28995881,"state","tx","TX","Texas"
"193","Observed Data (JHU)","inc case",2021-02-06,"06",97292,"California",39512223,"state","ca","CA","California"
"194","Observed Data (JHU)","inc case",2021-02-06,"12",57770,"Florida",21477737,"state","fl","FL","Florida"
"195","Observed Data (JHU)","inc case",2021-02-06,"17",20408,"Illinois",12671821,"state","il","IL","Illinois"
"196","Observed Data (JHU)","inc case",2021-02-06,"36",61603,"New York",19453561,"state","ny","NY","New York"
"197","Observed Data (JHU)","inc case",2021-02-06,"42",26940,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"198","Observed Data (JHU)","inc case",2021-02-06,"48",123239,"Texas",28995881,"state","tx","TX","Texas"
"199","Observed Data (JHU)","inc death",2021-02-06,"06",3394,"California",39512223,"state","ca","CA","California"
"200","Observed Data (JHU)","inc death",2021-02-06,"12",1239,"Florida",21477737,"state","fl","FL","Florida"
"201","Observed Data (JHU)","inc death",2021-02-06,"17",463,"Illinois",12671821,"state","il","IL","Illinois"
"202","Observed Data (JHU)","inc death",2021-02-06,"36",1211,"New York",19453561,"state","ny","NY","New York"
"203","Observed Data (JHU)","inc death",2021-02-06,"42",798,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"204","Observed Data (JHU)","inc death",2021-02-06,"48",2258,"Texas",28995881,"state","tx","TX","Texas"
"205","Observed Data (JHU)","inc case",2021-02-13,"06",71987,"California",39512223,"state","ca","CA","California"
"206","Observed Data (JHU)","inc case",2021-02-13,"12",50578,"Florida",21477737,"state","fl","FL","Florida"
"207","Observed Data (JHU)","inc case",2021-02-13,"17",16242,"Illinois",12671821,"state","il","IL","Illinois"
"208","Observed Data (JHU)","inc case",2021-02-13,"36",61239,"New York",19453561,"state","ny","NY","New York"
"209","Observed Data (JHU)","inc case",2021-02-13,"42",25498,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"210","Observed Data (JHU)","inc case",2021-02-13,"48",77550,"Texas",28995881,"state","tx","TX","Texas"
"211","Observed Data (JHU)","inc death",2021-02-13,"06",2978,"California",39512223,"state","ca","CA","California"
"212","Observed Data (JHU)","inc death",2021-02-13,"12",1084,"Florida",21477737,"state","fl","FL","Florida"
"213","Observed Data (JHU)","inc death",2021-02-13,"17",411,"Illinois",12671821,"state","il","IL","Illinois"
"214","Observed Data (JHU)","inc death",2021-02-13,"36",1087,"New York",19453561,"state","ny","NY","New York"
"215","Observed Data (JHU)","inc death",2021-02-13,"42",674,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"216","Observed Data (JHU)","inc death",2021-02-13,"48",1967,"Texas",28995881,"state","tx","TX","Texas"
"217","Observed Data (JHU)","inc case",2021-02-20,"06",47110,"California",39512223,"state","ca","CA","California"
"218","Observed Data (JHU)","inc case",2021-02-20,"12",41770,"Florida",21477737,"state","fl","FL","Florida"
"219","Observed Data (JHU)","inc case",2021-02-20,"17",12301,"Illinois",12671821,"state","il","IL","Illinois"
"220","Observed Data (JHU)","inc case",2021-02-20,"36",53895,"New York",19453561,"state","ny","NY","New York"
"221","Observed Data (JHU)","inc case",2021-02-20,"42",19314,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"222","Observed Data (JHU)","inc case",2021-02-20,"48",29761,"Texas",28995881,"state","tx","TX","Texas"
"223","Observed Data (JHU)","inc death",2021-02-20,"06",2336,"California",39512223,"state","ca","CA","California"
"224","Observed Data (JHU)","inc death",2021-02-20,"12",1130,"Florida",21477737,"state","fl","FL","Florida"
"225","Observed Data (JHU)","inc death",2021-02-20,"17",339,"Illinois",12671821,"state","il","IL","Illinois"
"226","Observed Data (JHU)","inc death",2021-02-20,"36",952,"New York",19453561,"state","ny","NY","New York"
"227","Observed Data (JHU)","inc death",2021-02-20,"42",495,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
