"","model","target_variable","target_end_date","location","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"228","Observed Data (JHU)","inc death",2021-02-20,"48",892,"Texas",28995881,"state","tx","TX","Texas"
"229","Observed Data (JHU)","inc case",2021-02-27,"06",36756,"California",39512223,"state","ca","CA","California"
"230","Observed Data (JHU)","inc case",2021-02-27,"12",39975,"Florida",21477737,"state","fl","FL","Florida"
"231","Observed Data (JHU)","inc case",2021-02-27,"17",12623,"Illinois",12671821,"state","il","IL","Illinois"
"232","Observed Data (JHU)","inc case",2021-02-27,"36",50605,"New York",19453561,"state","ny","NY","New York"
"233","Observed Data (JHU)","inc case",2021-02-27,"42",17719,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"234","Observed Data (JHU)","inc case",2021-02-27,"48",55547,"Texas",28995881,"state","tx","TX","Texas"
"235","Observed Data (JHU)","inc death",2021-02-27,"06",2906,"California",39512223,"state","ca","CA","California"
"236","Observed Data (JHU)","inc death",2021-02-27,"12",921,"Florida",21477737,"state","fl","FL","Florida"
"237","Observed Data (JHU)","inc death",2021-02-27,"17",284,"Illinois",12671821,"state","il","IL","Illinois"
"238","Observed Data (JHU)","inc death",2021-02-27,"36",795,"New York",19453561,"state","ny","NY","New York"
"239","Observed Data (JHU)","inc death",2021-02-27,"42",357,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"240","Observed Data (JHU)","inc death",2021-02-27,"48",1478,"Texas",28995881,"state","tx","TX","Texas"
"241","Observed Data (JHU)","inc case",2021-03-06,"06",32666,"California",39512223,"state","ca","CA","California"
"242","Observed Data (JHU)","inc case",2021-03-06,"12",37215,"Florida",21477737,"state","fl","FL","Florida"
"243","Observed Data (JHU)","inc case",2021-03-06,"17",11820,"Illinois",12671821,"state","il","IL","Illinois"
"244","Observed Data (JHU)","inc case",2021-03-06,"36",50953,"New York",19453561,"state","ny","NY","New York"
"245","Observed Data (JHU)","inc case",2021-03-06,"42",17594,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"246","Observed Data (JHU)","inc case",2021-03-06,"48",43328,"Texas",28995881,"state","tx","TX","Texas"
"247","Observed Data (JHU)","inc death",2021-03-06,"06",2159,"California",39512223,"state","ca","CA","California"
"248","Observed Data (JHU)","inc death",2021-03-06,"12",886,"Florida",21477737,"state","fl","FL","Florida"
"249","Observed Data (JHU)","inc death",2021-03-06,"17",293,"Illinois",12671821,"state","il","IL","Illinois"
"250","Observed Data (JHU)","inc death",2021-03-06,"36",749,"New York",19453561,"state","ny","NY","New York"
"251","Observed Data (JHU)","inc death",2021-03-06,"42",405,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"252","Observed Data (JHU)","inc death",2021-03-06,"48",1730,"Texas",28995881,"state","tx","TX","Texas"
"253","Observed Data (JHU)","inc case",2021-03-13,"06",24130,"California",39512223,"state","ca","CA","California"
"254","Observed Data (JHU)","inc case",2021-03-13,"12",32212,"Florida",21477737,"state","fl","FL","Florida"
"255","Observed Data (JHU)","inc case",2021-03-13,"17",10580,"Illinois",12671821,"state","il","IL","Illinois"
"256","Observed Data (JHU)","inc case",2021-03-13,"36",47683,"New York",19453561,"state","ny","NY","New York"
"257","Observed Data (JHU)","inc case",2021-03-13,"42",17434,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"258","Observed Data (JHU)","inc case",2021-03-13,"48",31916,"Texas",28995881,"state","tx","TX","Texas"
"259","Observed Data (JHU)","inc death",2021-03-13,"06",1499,"California",39512223,"state","ca","CA","California"
"260","Observed Data (JHU)","inc death",2021-03-13,"12",605,"Florida",21477737,"state","fl","FL","Florida"
"261","Observed Data (JHU)","inc death",2021-03-13,"17",186,"Illinois",12671821,"state","il","IL","Illinois"
"262","Observed Data (JHU)","inc death",2021-03-13,"36",603,"New York",19453561,"state","ny","NY","New York"
"263","Observed Data (JHU)","inc death",2021-03-13,"42",199,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"264","Observed Data (JHU)","inc death",2021-03-13,"48",1117,"Texas",28995881,"state","tx","TX","Texas"
"265","Observed Data (JHU)","inc case",2021-03-20,"06",19634,"California",39512223,"state","ca","CA","California"
"266","Observed Data (JHU)","inc case",2021-03-20,"12",31253,"Florida",21477737,"state","fl","FL","Florida"
"267","Observed Data (JHU)","inc case",2021-03-20,"17",12585,"Illinois",12671821,"state","il","IL","Illinois"
"268","Observed Data (JHU)","inc case",2021-03-20,"36",44358,"New York",19453561,"state","ny","NY","New York"
"269","Observed Data (JHU)","inc case",2021-03-20,"42",20289,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"270","Observed Data (JHU)","inc case",2021-03-20,"48",27672,"Texas",28995881,"state","tx","TX","Texas"
"271","Observed Data (JHU)","inc death",2021-03-20,"06",1031,"California",39512223,"state","ca","CA","California"
"272","Observed Data (JHU)","inc death",2021-03-20,"12",488,"Florida",21477737,"state","fl","FL","Florida"
"273","Observed Data (JHU)","inc death",2021-03-20,"17",140,"Illinois",12671821,"state","il","IL","Illinois"
"274","Observed Data (JHU)","inc death",2021-03-20,"36",551,"New York",19453561,"state","ny","NY","New York"
"275","Observed Data (JHU)","inc death",2021-03-20,"42",276,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"276","Observed Data (JHU)","inc death",2021-03-20,"48",932,"Texas",28995881,"state","tx","TX","Texas"
"277","Observed Data (JHU)","inc case",2021-03-27,"06",18190,"California",39512223,"state","ca","CA","California"
"278","Observed Data (JHU)","inc case",2021-03-27,"12",34700,"Florida",21477737,"state","fl","FL","Florida"
"279","Observed Data (JHU)","inc case",2021-03-27,"17",15146,"Illinois",12671821,"state","il","IL","Illinois"
"280","Observed Data (JHU)","inc case",2021-03-27,"36",62788,"New York",19453561,"state","ny","NY","New York"
"281","Observed Data (JHU)","inc case",2021-03-27,"42",27028,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"282","Observed Data (JHU)","inc case",2021-03-27,"48",27185,"Texas",28995881,"state","tx","TX","Texas"
"283","Observed Data (JHU)","inc death",2021-03-27,"06",1456,"California",39512223,"state","ca","CA","California"
"284","Observed Data (JHU)","inc death",2021-03-27,"12",429,"Florida",21477737,"state","fl","FL","Florida"
"285","Observed Data (JHU)","inc death",2021-03-27,"17",169,"Illinois",12671821,"state","il","IL","Illinois"
"286","Observed Data (JHU)","inc death",2021-03-27,"36",527,"New York",19453561,"state","ny","NY","New York"
"287","Observed Data (JHU)","inc death",2021-03-27,"42",170,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"288","Observed Data (JHU)","inc death",2021-03-27,"48",741,"Texas",28995881,"state","tx","TX","Texas"
"289","Observed Data (JHU)","inc case",2021-04-03,"06",17469,"California",39512223,"state","ca","CA","California"
"290","Observed Data (JHU)","inc case",2021-04-03,"12",37970,"Florida",21477737,"state","fl","FL","Florida"
"291","Observed Data (JHU)","inc case",2021-04-03,"17",18607,"Illinois",12671821,"state","il","IL","Illinois"
"292","Observed Data (JHU)","inc case",2021-04-03,"36",56279,"New York",19453561,"state","ny","NY","New York"
"293","Observed Data (JHU)","inc case",2021-04-03,"42",27403,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"294","Observed Data (JHU)","inc case",2021-04-03,"48",21754,"Texas",28995881,"state","tx","TX","Texas"
"295","Observed Data (JHU)","inc death",2021-04-03,"06",849,"California",39512223,"state","ca","CA","California"
"296","Observed Data (JHU)","inc death",2021-04-03,"12",510,"Florida",21477737,"state","fl","FL","Florida"
"297","Observed Data (JHU)","inc death",2021-04-03,"17",137,"Illinois",12671821,"state","il","IL","Illinois"
"298","Observed Data (JHU)","inc death",2021-04-03,"36",623,"New York",19453561,"state","ny","NY","New York"
"299","Observed Data (JHU)","inc death",2021-04-03,"42",208,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"300","Observed Data (JHU)","inc death",2021-04-03,"48",637,"Texas",28995881,"state","tx","TX","Texas"
"301","Observed Data (JHU)","inc case",2021-04-10,"06",20797,"California",39512223,"state","ca","CA","California"
"302","Observed Data (JHU)","inc case",2021-04-10,"12",41681,"Florida",21477737,"state","fl","FL","Florida"
"303","Observed Data (JHU)","inc case",2021-04-10,"17",22645,"Illinois",12671821,"state","il","IL","Illinois"
"304","Observed Data (JHU)","inc case",2021-04-10,"36",51863,"New York",19453561,"state","ny","NY","New York"
"305","Observed Data (JHU)","inc case",2021-04-10,"42",30205,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"306","Observed Data (JHU)","inc case",2021-04-10,"48",24333,"Texas",28995881,"state","tx","TX","Texas"
"307","Observed Data (JHU)","inc death",2021-04-10,"06",716,"California",39512223,"state","ca","CA","California"
"308","Observed Data (JHU)","inc death",2021-04-10,"12",362,"Florida",21477737,"state","fl","FL","Florida"
"309","Observed Data (JHU)","inc death",2021-04-10,"17",142,"Illinois",12671821,"state","il","IL","Illinois"
"310","Observed Data (JHU)","inc death",2021-04-10,"36",485,"New York",19453561,"state","ny","NY","New York"
"311","Observed Data (JHU)","inc death",2021-04-10,"42",225,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"312","Observed Data (JHU)","inc death",2021-04-10,"48",512,"Texas",28995881,"state","tx","TX","Texas"
"313","Observed Data (JHU)","inc case",2021-04-17,"06",19599,"California",39512223,"state","ca","CA","California"
"314","Observed Data (JHU)","inc case",2021-04-17,"12",43354,"Florida",21477737,"state","fl","FL","Florida"
"315","Observed Data (JHU)","inc case",2021-04-17,"17",22745,"Illinois",12671821,"state","il","IL","Illinois"
"316","Observed Data (JHU)","inc case",2021-04-17,"36",43307,"New York",19453561,"state","ny","NY","New York"
"317","Observed Data (JHU)","inc case",2021-04-17,"42",34685,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"318","Observed Data (JHU)","inc case",2021-04-17,"48",23521,"Texas",28995881,"state","tx","TX","Texas"
"319","Observed Data (JHU)","inc death",2021-04-17,"06",588,"California",39512223,"state","ca","CA","California"
"320","Observed Data (JHU)","inc death",2021-04-17,"12",390,"Florida",21477737,"state","fl","FL","Florida"
"321","Observed Data (JHU)","inc death",2021-04-17,"17",168,"Illinois",12671821,"state","il","IL","Illinois"
"322","Observed Data (JHU)","inc death",2021-04-17,"36",501,"New York",19453561,"state","ny","NY","New York"
"323","Observed Data (JHU)","inc death",2021-04-17,"42",261,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"324","Observed Data (JHU)","inc death",2021-04-17,"48",374,"Texas",28995881,"state","tx","TX","Texas"
"325","Observed Data (JHU)","inc case",2021-04-24,"06",14566,"California",39512223,"state","ca","CA","California"
"326","Observed Data (JHU)","inc case",2021-04-24,"12",41846,"Florida",21477737,"state","fl","FL","Florida"
"327","Observed Data (JHU)","inc case",2021-04-24,"17",19423,"Illinois",12671821,"state","il","IL","Illinois"
"328","Observed Data (JHU)","inc case",2021-04-24,"36",33758,"New York",19453561,"state","ny","NY","New York"
"329","Observed Data (JHU)","inc case",2021-04-24,"42",27290,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"330","Observed Data (JHU)","inc case",2021-04-24,"48",23684,"Texas",28995881,"state","tx","TX","Texas"
"331","Observed Data (JHU)","inc death",2021-04-24,"06",452,"California",39512223,"state","ca","CA","California"
"332","Observed Data (JHU)","inc death",2021-04-24,"12",408,"Florida",21477737,"state","fl","FL","Florida"
"333","Observed Data (JHU)","inc death",2021-04-24,"17",169,"Illinois",12671821,"state","il","IL","Illinois"
"334","Observed Data (JHU)","inc death",2021-04-24,"36",414,"New York",19453561,"state","ny","NY","New York"
"335","Observed Data (JHU)","inc death",2021-04-24,"42",316,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"336","Observed Data (JHU)","inc death",2021-04-24,"48",359,"Texas",28995881,"state","tx","TX","Texas"
"337","Observed Data (JHU)","inc case",2021-05-01,"06",12536,"California",39512223,"state","ca","CA","California"
"338","Observed Data (JHU)","inc case",2021-05-01,"12",35024,"Florida",21477737,"state","fl","FL","Florida"
"339","Observed Data (JHU)","inc case",2021-05-01,"17",18870,"Illinois",12671821,"state","il","IL","Illinois"
"340","Observed Data (JHU)","inc case",2021-05-01,"36",24993,"New York",19453561,"state","ny","NY","New York"
"341","Observed Data (JHU)","inc case",2021-05-01,"42",23002,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"342","Observed Data (JHU)","inc case",2021-05-01,"48",23054,"Texas",28995881,"state","tx","TX","Texas"
"343","Observed Data (JHU)","inc death",2021-05-01,"06",412,"California",39512223,"state","ca","CA","California"
"344","Observed Data (JHU)","inc death",2021-05-01,"12",427,"Florida",21477737,"state","fl","FL","Florida"
"345","Observed Data (JHU)","inc death",2021-05-01,"17",216,"Illinois",12671821,"state","il","IL","Illinois"
"346","Observed Data (JHU)","inc death",2021-05-01,"36",358,"New York",19453561,"state","ny","NY","New York"
"347","Observed Data (JHU)","inc death",2021-05-01,"42",257,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"348","Observed Data (JHU)","inc death",2021-05-01,"48",353,"Texas",28995881,"state","tx","TX","Texas"
"349","Observed Data (JHU)","inc case",2021-05-08,"06",13434,"California",39512223,"state","ca","CA","California"
"350","Observed Data (JHU)","inc case",2021-05-08,"12",27638,"Florida",21477737,"state","fl","FL","Florida"
"351","Observed Data (JHU)","inc case",2021-05-08,"17",15358,"Illinois",12671821,"state","il","IL","Illinois"
"352","Observed Data (JHU)","inc case",2021-05-08,"36",18031,"New York",19453561,"state","ny","NY","New York"
"353","Observed Data (JHU)","inc case",2021-05-08,"42",17868,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"354","Observed Data (JHU)","inc case",2021-05-08,"48",17670,"Texas",28995881,"state","tx","TX","Texas"
"355","Observed Data (JHU)","inc death",2021-05-08,"06",391,"California",39512223,"state","ca","CA","California"
"356","Observed Data (JHU)","inc death",2021-05-08,"12",461,"Florida",21477737,"state","fl","FL","Florida"
"357","Observed Data (JHU)","inc death",2021-05-08,"17",216,"Illinois",12671821,"state","il","IL","Illinois"
"358","Observed Data (JHU)","inc death",2021-05-08,"36",344,"New York",19453561,"state","ny","NY","New York"
"359","Observed Data (JHU)","inc death",2021-05-08,"42",262,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"360","Observed Data (JHU)","inc death",2021-05-08,"48",352,"Texas",28995881,"state","tx","TX","Texas"
"361","Observed Data (JHU)","inc case",2021-05-15,"06",10972,"California",39512223,"state","ca","CA","California"
"362","Observed Data (JHU)","inc case",2021-05-15,"12",22947,"Florida",21477737,"state","fl","FL","Florida"
"363","Observed Data (JHU)","inc case",2021-05-15,"17",11794,"Illinois",12671821,"state","il","IL","Illinois"
"364","Observed Data (JHU)","inc case",2021-05-15,"36",13570,"New York",19453561,"state","ny","NY","New York"
"365","Observed Data (JHU)","inc case",2021-05-15,"42",12832,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"366","Observed Data (JHU)","inc case",2021-05-15,"48",14909,"Texas",28995881,"state","tx","TX","Texas"
"367","Observed Data (JHU)","inc death",2021-05-15,"06",222,"California",39512223,"state","ca","CA","California"
"368","Observed Data (JHU)","inc death",2021-05-15,"12",356,"Florida",21477737,"state","fl","FL","Florida"
"369","Observed Data (JHU)","inc death",2021-05-15,"17",224,"Illinois",12671821,"state","il","IL","Illinois"
"370","Observed Data (JHU)","inc death",2021-05-15,"36",261,"New York",19453561,"state","ny","NY","New York"
"371","Observed Data (JHU)","inc death",2021-05-15,"42",226,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"372","Observed Data (JHU)","inc death",2021-05-15,"48",314,"Texas",28995881,"state","tx","TX","Texas"
"373","Observed Data (JHU)","inc case",2021-05-22,"06",8259,"California",39512223,"state","ca","CA","California"
"374","Observed Data (JHU)","inc case",2021-05-22,"12",18744,"Florida",21477737,"state","fl","FL","Florida"
"375","Observed Data (JHU)","inc case",2021-05-22,"17",9545,"Illinois",12671821,"state","il","IL","Illinois"
"376","Observed Data (JHU)","inc case",2021-05-22,"36",10622,"New York",19453561,"state","ny","NY","New York"
"377","Observed Data (JHU)","inc case",2021-05-22,"42",9676,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"378","Observed Data (JHU)","inc case",2021-05-22,"48",12290,"Texas",28995881,"state","tx","TX","Texas"
"379","Observed Data (JHU)","inc death",2021-05-22,"06",254,"California",39512223,"state","ca","CA","California"
"380","Observed Data (JHU)","inc death",2021-05-22,"12",407,"Florida",21477737,"state","fl","FL","Florida"
"381","Observed Data (JHU)","inc death",2021-05-22,"17",206,"Illinois",12671821,"state","il","IL","Illinois"
"382","Observed Data (JHU)","inc death",2021-05-22,"36",198,"New York",19453561,"state","ny","NY","New York"
"383","Observed Data (JHU)","inc death",2021-05-22,"42",268,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"384","Observed Data (JHU)","inc death",2021-05-22,"48",269,"Texas",28995881,"state","tx","TX","Texas"
"385","Observed Data (JHU)","inc case",2021-05-29,"06",12367,"California",39512223,"state","ca","CA","California"
"386","Observed Data (JHU)","inc case",2021-05-29,"12",12552,"Florida",21477737,"state","fl","FL","Florida"
"387","Observed Data (JHU)","inc case",2021-05-29,"17",6498,"Illinois",12671821,"state","il","IL","Illinois"
"388","Observed Data (JHU)","inc case",2021-05-29,"36",6810,"New York",19453561,"state","ny","NY","New York"
"389","Observed Data (JHU)","inc case",2021-05-29,"42",6585,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"390","Observed Data (JHU)","inc case",2021-05-29,"48",12182,"Texas",28995881,"state","tx","TX","Texas"
"391","Observed Data (JHU)","inc death",2021-05-29,"06",301,"California",39512223,"state","ca","CA","California"
"392","Observed Data (JHU)","inc death",2021-05-29,"12",311,"Florida",21477737,"state","fl","FL","Florida"
"393","Observed Data (JHU)","inc death",2021-05-29,"17",190,"Illinois",12671821,"state","il","IL","Illinois"
"394","Observed Data (JHU)","inc death",2021-05-29,"36",157,"New York",19453561,"state","ny","NY","New York"
"395","Observed Data (JHU)","inc death",2021-05-29,"42",208,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"396","Observed Data (JHU)","inc death",2021-05-29,"48",282,"Texas",28995881,"state","tx","TX","Texas"
"397","Observed Data (JHU)","inc case",2021-06-05,"06",6214,"California",39512223,"state","ca","CA","California"
"398","Observed Data (JHU)","inc case",2021-06-05,"12",12049,"Florida",21477737,"state","fl","FL","Florida"
"399","Observed Data (JHU)","inc case",2021-06-05,"17",3840,"Illinois",12671821,"state","il","IL","Illinois"
"400","Observed Data (JHU)","inc case",2021-06-05,"36",4320,"New York",19453561,"state","ny","NY","New York"
"401","Observed Data (JHU)","inc case",2021-06-05,"42",3923,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"402","Observed Data (JHU)","inc case",2021-06-05,"48",9534,"Texas",28995881,"state","tx","TX","Texas"
"403","Observed Data (JHU)","inc death",2021-06-05,"06",211,"California",39512223,"state","ca","CA","California"
"404","Observed Data (JHU)","inc death",2021-06-05,"12",211,"Florida",21477737,"state","fl","FL","Florida"
"405","Observed Data (JHU)","inc death",2021-06-05,"17",148,"Illinois",12671821,"state","il","IL","Illinois"
"406","Observed Data (JHU)","inc death",2021-06-05,"36",160,"New York",19453561,"state","ny","NY","New York"
"407","Observed Data (JHU)","inc death",2021-06-05,"42",140,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"408","Observed Data (JHU)","inc death",2021-06-05,"48",210,"Texas",28995881,"state","tx","TX","Texas"
"409","Observed Data (JHU)","inc case",2021-06-12,"06",6611,"California",39512223,"state","ca","CA","California"
"410","Observed Data (JHU)","inc case",2021-06-12,"12",11454,"Florida",21477737,"state","fl","FL","Florida"
"411","Observed Data (JHU)","inc case",2021-06-12,"17",2394,"Illinois",12671821,"state","il","IL","Illinois"
"412","Observed Data (JHU)","inc case",2021-06-12,"36",3575,"New York",19453561,"state","ny","NY","New York"
"413","Observed Data (JHU)","inc case",2021-06-12,"42",2937,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"414","Observed Data (JHU)","inc case",2021-06-12,"48",14579,"Texas",28995881,"state","tx","TX","Texas"
"415","Observed Data (JHU)","inc death",2021-06-12,"06",180,"California",39512223,"state","ca","CA","California"
"416","Observed Data (JHU)","inc death",2021-06-12,"12",280,"Florida",21477737,"state","fl","FL","Florida"
"417","Observed Data (JHU)","inc death",2021-06-12,"17",155,"Illinois",12671821,"state","il","IL","Illinois"
"418","Observed Data (JHU)","inc death",2021-06-12,"36",110,"New York",19453561,"state","ny","NY","New York"
"419","Observed Data (JHU)","inc death",2021-06-12,"42",122,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"420","Observed Data (JHU)","inc death",2021-06-12,"48",211,"Texas",28995881,"state","tx","TX","Texas"
"421","Observed Data (JHU)","inc case",2021-06-19,"06",6188,"California",39512223,"state","ca","CA","California"
"422","Observed Data (JHU)","inc case",2021-06-19,"12",10095,"Florida",21477737,"state","fl","FL","Florida"
"423","Observed Data (JHU)","inc case",2021-06-19,"17",1391,"Illinois",12671821,"state","il","IL","Illinois"
"424","Observed Data (JHU)","inc case",2021-06-19,"36",2606,"New York",19453561,"state","ny","NY","New York"
"425","Observed Data (JHU)","inc case",2021-06-19,"42",1964,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"426","Observed Data (JHU)","inc case",2021-06-19,"48",8414,"Texas",28995881,"state","tx","TX","Texas"
"427","Observed Data (JHU)","inc death",2021-06-19,"06",121,"California",39512223,"state","ca","CA","California"
"428","Observed Data (JHU)","inc death",2021-06-19,"12",290,"Florida",21477737,"state","fl","FL","Florida"
"429","Observed Data (JHU)","inc death",2021-06-19,"17",97,"Illinois",12671821,"state","il","IL","Illinois"
"430","Observed Data (JHU)","inc death",2021-06-19,"36",65,"New York",19453561,"state","ny","NY","New York"
"431","Observed Data (JHU)","inc death",2021-06-19,"42",94,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"432","Observed Data (JHU)","inc death",2021-06-19,"48",186,"Texas",28995881,"state","tx","TX","Texas"
"433","Observed Data (JHU)","inc case",2021-06-26,"06",7164,"California",39512223,"state","ca","CA","California"
"434","Observed Data (JHU)","inc case",2021-06-26,"12",11048,"Florida",21477737,"state","fl","FL","Florida"
"435","Observed Data (JHU)","inc case",2021-06-26,"17",1744,"Illinois",12671821,"state","il","IL","Illinois"
"436","Observed Data (JHU)","inc case",2021-06-26,"36",2186,"New York",19453561,"state","ny","NY","New York"
"437","Observed Data (JHU)","inc case",2021-06-26,"42",1242,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"438","Observed Data (JHU)","inc case",2021-06-26,"48",8825,"Texas",28995881,"state","tx","TX","Texas"
"439","Observed Data (JHU)","inc death",2021-06-26,"06",261,"California",39512223,"state","ca","CA","California"
"440","Observed Data (JHU)","inc death",2021-06-26,"12",217,"Florida",21477737,"state","fl","FL","Florida"
"441","Observed Data (JHU)","inc death",2021-06-26,"17",66,"Illinois",12671821,"state","il","IL","Illinois"
"442","Observed Data (JHU)","inc death",2021-06-26,"36",45,"New York",19453561,"state","ny","NY","New York"
"443","Observed Data (JHU)","inc death",2021-06-26,"42",83,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"444","Observed Data (JHU)","inc death",2021-06-26,"48",167,"Texas",28995881,"state","tx","TX","Texas"
"445","Observed Data (JHU)","inc case",2021-07-03,"06",5552,"California",39512223,"state","ca","CA","California"
"446","Observed Data (JHU)","inc case",2021-07-03,"12",15684,"Florida",21477737,"state","fl","FL","Florida"
"447","Observed Data (JHU)","inc case",2021-07-03,"17",2120,"Illinois",12671821,"state","il","IL","Illinois"
"448","Observed Data (JHU)","inc case",2021-07-03,"36",2424,"New York",19453561,"state","ny","NY","New York"
"449","Observed Data (JHU)","inc case",2021-07-03,"42",1251,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"450","Observed Data (JHU)","inc case",2021-07-03,"48",10252,"Texas",28995881,"state","tx","TX","Texas"
"451","Observed Data (JHU)","inc death",2021-07-03,"06",82,"California",39512223,"state","ca","CA","California"
"452","Observed Data (JHU)","inc death",2021-07-03,"12",213,"Florida",21477737,"state","fl","FL","Florida"
"453","Observed Data (JHU)","inc death",2021-07-03,"17",46,"Illinois",12671821,"state","il","IL","Illinois"
"454","Observed Data (JHU)","inc death",2021-07-03,"36",43,"New York",19453561,"state","ny","NY","New York"
"455","Observed Data (JHU)","inc death",2021-07-03,"42",62,"Pennsylvania",12801989,"state","pa","PA","Pennsylvania"
"456","Observed Data (JHU)","inc death",2021-07-03,"48",208,"Texas",28995881,"state","tx","TX","Texas"
